CustomerID,CustomerName,ShopName,Channel,Phone,Email,AddressLine,Area,City,Pincode,GSTIN,RegistrationDate,Status
652,Anil Naidu,Annapurna Refreshments,HoReCa,8231662620,anilnaidu970@demo.in,"109, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53025,37EYMRS9292ZYG1,2020-03-21 00:00:00,Inactive
653,Neha Shetty,Annapurna Hotel,Retail,7290626144,nehashetty9189@mail.com,"55, Street Siripuram",Siripuram,Visakhapatnam,53052,37GQFUQ8116L8AD,2025-07-28 00:00:00,Active
654,Prasad Yadav,Om Super Mart,HoReCa,9253547303,prasadyadav384@demo.in,"79, Nagar Venkojipalem",Venkojipalem,Visakhapatnam,53020,37KKEQY3984TC5F,2022-11-20 00:00:00,Active
655,Vamsi Verma,Venkateswara General Stores,Wholesale,8842621080,vamsiverma456@demo.in,"36, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53060,37SMHRN3556FKFF,2023-05-18 00:00:00,Active
656,Teja Kumar,Venkateswara Super Mart,Wholesale,7337503835,tejakumar684@example.com,"1, Street Marripalem",Marripalem,Visakhapatnam,53093,37CZHLR6958OOTU,2021-10-20 00:00:00,Active
657,Teja Yadav,Balaji General Stores,Wholesale,9652810702,tejayadav9254@demo.in,"117, Lane Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53007,37ATOUY7811J9X0,2024-04-05 00:00:00,Inactive
658,Chaitanya Verma,Balaji Super Mart,Institutional,7003255333,chaitanyaverma6240@demo.in,"47, Lane Pendurthi",Pendurthi,Visakhapatnam,53059,37EYXRE1382OE03,2022-12-16 00:00:00,Active
659,Sai Chowdary,Sri Refreshments,Institutional,8677494417,saichowdary313@example.com,"132, Nagar Marripalem",Marripalem,Visakhapatnam,53074,37CROEM9927SNJ4,2023-06-25 00:00:00,Active
660,Vamsi Sharma,Venkateswara Hotel,Retail,9562218439,vamsisharma5581@mail.com,"93, Street Old Town",Old Town,Visakhapatnam,53038,37JZUEM3562X1NG,2021-06-24 00:00:00,Active
661,Sai Reddy,Venkateswara Beverages,HoReCa,7428454932,saireddy9917@demo.in,"61, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53024,37CMRQS5087H6TE,2023-11-10 00:00:00,Active
662,Naveen Verma,Sai Cool Drinks,HoReCa,9088616321,naveenverma1846@mail.com,"9, Nagar Malkapuram",Malkapuram,Visakhapatnam,53057,37XLSEH3253JSC1,2025-03-03 00:00:00,Active
663,Anusha Sharma,Venkateswara General Stores,HoReCa,9260689704,anushasharma1338@demo.in,"179, Nagar Akkayyapalem",Akkayyapalem,Visakhapatnam,53088,37SDEIU5096YB1W,2021-11-07 00:00:00,Active
664,Teja Naidu,Annapurna General Stores,HoReCa,6626241395,tejanaidu5143@example.com,"165, Rd Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53016,37XAJYD6751DU0W,2021-01-31 00:00:00,Active
665,Keerthi Babu,Sri Cool Drinks,Wholesale,9136290450,keerthibabu4425@mail.com,"178, Lane Akkayyapalem",Akkayyapalem,Visakhapatnam,53030,37PBVHX2833EIY9,2020-10-13 00:00:00,Inactive
666,Sirisha Verma,Venkateswara General Stores,Wholesale,7628839899,sirishaverma7483@demo.in,"197, Street Old Town",Old Town,Visakhapatnam,53085,37VHMPC1416TY2J,2020-04-11 00:00:00,Inactive
667,Lakshmi Shetty,Om Refreshments,HoReCa,6412983207,lakshmishetty7254@demo.in,"84, Street Seethammadhara",Seethammadhara,Visakhapatnam,53078,37NPFMP9368S47R,2025-01-22 00:00:00,Active
668,Ramesh Babu,Balaji Café,Institutional,6214089090,rameshbabu7343@mail.com,"139, Rd Kancharapalem",Kancharapalem,Visakhapatnam,53063,37RWWOG7921FCRD,2022-08-21 00:00:00,Inactive
669,Anil Reddy,Venkateswara Refreshments,Wholesale,6629292158,anilreddy6464@demo.in,"20, Nagar Kurmannapalem",Kurmannapalem,Visakhapatnam,53059,37ZXXNL7488RR8A,2023-04-22 00:00:00,Active
670,Madhu Sharma,Sai Super Mart,Institutional,8337281402,madhusharma7162@demo.in,"176, Nagar Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53016,37ACAPG8864FEI0,2020-11-09 00:00:00,Active
671,Prasad Gupta,Sri Refreshments,Institutional,9658956540,prasadgupta470@example.com,"162, Rd Kancharapalem",Kancharapalem,Visakhapatnam,53004,37TJQIB8663E7BS,2020-06-27 00:00:00,Active
672,Sai Patel,Venkateswara Cool Drinks,Wholesale,8016158529,saipatel3168@demo.in,"165, Street Anakapalle",Anakapalle,Visakhapatnam,53077,37QEXJH6537XXMK,2020-05-22 00:00:00,Active
673,Ramesh Nair,Sai Beverages,HoReCa,8965177395,rameshnair833@demo.in,"10, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53097,37PTEUX2742Z24J,2023-01-26 00:00:00,Inactive
674,Keerthi Nair,Om Super Mart,Retail,7161913034,keerthinair6608@example.com,"26, Nagar Dabagardens",Dabagardens,Visakhapatnam,53067,37KVKXC5953ZLJL,2020-10-09 00:00:00,Active
675,Vamsi Gupta,Annapurna Café,HoReCa,8833009300,vamsigupta6731@demo.in,"183, Rd Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53049,37WHXFL3014KYRL,2023-08-04 00:00:00,Active
676,Anusha Joshi,Annapurna Cool Drinks,HoReCa,9711321579,anushajoshi4574@mail.com,"51, Nagar Old Town",Old Town,Visakhapatnam,53015,37KDHCO2243Y8UI,2021-03-15 00:00:00,Active
677,Vamsi Naidu,Balaji Refreshments,Wholesale,6591777494,vamsinaidu1146@example.com,"76, Nagar Auto Nagar",Auto Nagar,Visakhapatnam,53081,37TPYPT2724KJKY,2025-03-29 00:00:00,Active
678,Harsha Kumar,Om Hotel,HoReCa,8798105769,harshakumar7080@example.com,"71, Street Anakapalle",Anakapalle,Visakhapatnam,53069,37HMYDX4685SQK5,2020-04-19 00:00:00,Active
679,Deepak Joshi,Balaji Cool Drinks,Institutional,7908089350,deepakjoshi4955@mail.com,"95, Rd Maddilapalem",Maddilapalem,Visakhapatnam,53077,37ASQKT7013JN0M,2025-07-05 00:00:00,Active
680,Anil Gupta,Om Cool Drinks,Retail,7239544887,anilgupta4250@example.com,"137, Street Old Town",Old Town,Visakhapatnam,53015,37ADOPW7798HMX9,2024-05-19 00:00:00,Active
681,Harsha Kumar,Balaji Cool Drinks,Wholesale,9225823928,harshakumar1231@example.com,"130, Nagar Marripalem",Marripalem,Visakhapatnam,53050,37SRLBP2893MNKP,2024-12-01 00:00:00,Active
682,Prasad Shetty,Lakshmi Refreshments,Institutional,9460275529,prasadshetty3844@demo.in,"109, Nagar Siripuram",Siripuram,Visakhapatnam,53089,37KFOYE7566H27V,2025-01-16 00:00:00,Inactive
683,Pavan Chowdary,Sri Hotel,HoReCa,7949122411,pavanchowdary8881@example.com,"174, Street Maddilapalem",Maddilapalem,Visakhapatnam,53020,37KRUKA4646RM3J,2022-10-14 00:00:00,Active
684,Sai Chowdary,Om General Stores,Institutional,8422024440,saichowdary9863@mail.com,"28, Street Kancharapalem",Kancharapalem,Visakhapatnam,53080,37UPYAY4927PS2O,2020-06-01 00:00:00,Inactive
685,Suma Kumar,Annapurna Super Mart,Retail,9015450676,sumakumar8082@mail.com,"68, Nagar Siripuram",Siripuram,Visakhapatnam,53047,37FDGSE0335NZG0,2024-01-28 00:00:00,Inactive
686,Sridhar Yadav,Annapurna Beverages,Wholesale,9598928481,sridharyadav1110@example.com,"107, Lane Kurmannapalem",Kurmannapalem,Visakhapatnam,53087,37ZRSAC3841BERX,2020-10-07 00:00:00,Inactive
687,Lakshmi Verma,Lakshmi Café,Wholesale,9513800739,lakshmiverma3520@demo.in,"35, Street Seethammadhara",Seethammadhara,Visakhapatnam,53056,37FLPFC7851RJPV,2020-04-12 00:00:00,Active
688,Deepak Patel,Sri Café,Wholesale,9946405889,deepakpatel9235@example.com,"8, Lane Auto Nagar",Auto Nagar,Visakhapatnam,53070,37WYULT8934CTCA,2023-12-08 00:00:00,Active
689,Sridhar Verma,Om Beverages,Wholesale,8141197597,sridharverma6340@mail.com,"156, Street Auto Nagar",Auto Nagar,Visakhapatnam,53020,37RBFGZ1973WYRD,2020-03-06 00:00:00,Active
690,Pavan Gupta,Balaji Cool Drinks,Retail,7718150468,pavangupta6515@example.com,"89, Nagar Malkapuram",Malkapuram,Visakhapatnam,53077,37BUIOW0937ZALF,2021-08-28 00:00:00,Active
691,Vamsi Kumar,Om Refreshments,Wholesale,6150427124,vamsikumar646@demo.in,"103, Street Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53019,37WVKFD6760IYR6,2024-11-22 00:00:00,Active
692,Suresh Iyer,Lakshmi Café,Retail,6558425892,sureshiyer6180@demo.in,"118, Street Kancharapalem",Kancharapalem,Visakhapatnam,53044,37IJOPE5485DGBX,2025-04-23 00:00:00,Inactive
693,Deepak Babu,Sai Super Mart,Institutional,6570376001,deepakbabu3216@example.com,"55, Street Anakapalle",Anakapalle,Visakhapatnam,53061,37TZCJU3812M0TA,2021-02-11 00:00:00,Active
694,Lakshmi Kumar,Sree Super Mart,Institutional,7574729294,lakshmikumar6867@example.com,"90, Nagar Kurmannapalem",Kurmannapalem,Visakhapatnam,53046,37ESDFG3420DXAT,2025-03-29 00:00:00,Active
695,Chaitanya Naidu,Om General Stores,Retail,9960665644,chaitanyanaidu761@example.com,"23, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53010,37QDFSF3400FOCP,2020-03-08 00:00:00,Inactive
696,Pooja Patel,Sai Super Mart,Wholesale,7099425439,poojapatel2441@demo.in,"188, Rd MVP Colony",MVP Colony,Visakhapatnam,53057,37FWRXB7286N2GB,2021-11-29 00:00:00,Active
697,Ravi Reddy,Annapurna Refreshments,HoReCa,9243055771,ravireddy1713@example.com,"13, Street Maddilapalem",Maddilapalem,Visakhapatnam,53025,37VDROR5006CZZ4,2024-08-19 00:00:00,Active
698,Teja Das,Om General Stores,Institutional,9982067997,tejadas7403@demo.in,"130, Nagar Anakapalle",Anakapalle,Visakhapatnam,53044,37GRPTB2256W6FX,2022-07-31 00:00:00,Active
699,Rohit Gupta,Venkateswara Super Mart,Wholesale,8656254417,rohitgupta9103@demo.in,"18, Lane Auto Nagar",Auto Nagar,Visakhapatnam,53043,37AFBMX1910H4BS,2021-10-17 00:00:00,Active
700,Vikram Verma,Sri Café,HoReCa,8749803238,vikramverma4707@mail.com,"28, Rd Gajuwaka",Gajuwaka,Visakhapatnam,53065,37GODGL5141NBT1,2022-07-20 00:00:00,Active
701,Sai Shetty,Sree Refreshments,Institutional,8309910112,saishetty8387@example.com,"191, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53098,37WUMAA3730V01Y,2025-01-05 00:00:00,Active
702,Anil Nair,Sri Super Mart,Institutional,8163508316,anilnair2581@example.com,"1, Lane Auto Nagar",Auto Nagar,Visakhapatnam,53072,37GVSTR3548M4ER,2023-02-27 00:00:00,Active
703,Lakshmi Iyer,Sri Café,HoReCa,7309667911,lakshmiiyer2045@example.com,"171, Nagar NAD",NAD,Visakhapatnam,53017,37BIQYA3231Q4QO,2022-04-11 00:00:00,Inactive
704,Sirisha Babu,Sree Refreshments,Wholesale,7912659958,sirishababu5376@demo.in,"35, Lane Seethammadhara",Seethammadhara,Visakhapatnam,53057,37DGINU2392I45F,2022-05-12 00:00:00,Inactive
705,Anil Patel,Om General Stores,Retail,7693096915,anilpatel6097@mail.com,"182, Rd Malkapuram",Malkapuram,Visakhapatnam,53005,37LLWNC3069GBZG,2020-01-11 00:00:00,Active
706,Prasad Kumar,Sai Hotel,Institutional,6243416472,prasadkumar2174@demo.in,"197, Nagar Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53096,37QAAVO1711LM4H,2025-05-11 00:00:00,Active
707,Mahesh Naidu,Om Cool Drinks,HoReCa,9974285683,maheshnaidu15@mail.com,"136, Rd Dabagardens",Dabagardens,Visakhapatnam,53064,37MRTWN0361XV83,2021-01-16 00:00:00,Inactive
708,Karthik Nair,Om Super Mart,Wholesale,8965063502,karthiknair2402@mail.com,"124, Nagar Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53016,37YCQBJ7969AC7T,2020-12-25 00:00:00,Active
709,Neha Nair,Annapurna Beverages,HoReCa,7196054993,nehanair2287@mail.com,"133, Street Maharanipeta",Maharanipeta,Visakhapatnam,53054,37BLCQV0742CTXQ,2022-11-14 00:00:00,Active
710,Akhil Das,Sree Super Mart,Retail,9765512206,akhildas2700@demo.in,"125, Street Gajuwaka",Gajuwaka,Visakhapatnam,53024,37UBVPW6953YZPW,2025-09-21 00:00:00,Inactive
711,Divya Babu,Om Café,Retail,8933386871,divyababu2975@mail.com,"97, Rd Old Town",Old Town,Visakhapatnam,53054,37OEHZM5934X14T,2021-05-21 00:00:00,Active
712,Lakshmi Patel,Sri Hotel,Retail,9435722302,lakshmipatel85@mail.com,"47, Street Seethammadhara",Seethammadhara,Visakhapatnam,53066,37UDFLH5366IWVK,2024-10-22 00:00:00,Active
713,Ramesh Chowdary,Annapurna Super Mart,Wholesale,7269254315,rameshchowdary5233@demo.in,"77, Rd Akkayyapalem",Akkayyapalem,Visakhapatnam,53071,37OEEID1715Y2ZQ,2025-02-25 00:00:00,Inactive
714,Arun Kumar,Sai Café,Wholesale,8426226491,arunkumar2922@demo.in,"35, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53076,37MEPWC5150QP6R,2022-04-07 00:00:00,Active
715,Vikram Shetty,Annapurna Café,Retail,9977335028,vikramshetty8240@demo.in,"106, Street Pendurthi",Pendurthi,Visakhapatnam,53043,37JBJZP5814OJHN,2023-04-11 00:00:00,Active
716,Arun Shetty,Sree Cool Drinks,Wholesale,9470573943,arunshetty1262@mail.com,"54, Rd Yendada",Yendada,Visakhapatnam,53059,37MSXGV3789MSKK,2022-06-07 00:00:00,Active
717,Suresh Gupta,Sree Cool Drinks,Institutional,7936025805,sureshgupta5846@mail.com,"188, Nagar Venkojipalem",Venkojipalem,Visakhapatnam,53048,37YNFQG5002PC6L,2020-06-16 00:00:00,Active
718,Vamsi Patel,Om General Stores,Wholesale,9589410793,vamsipatel362@mail.com,"143, Lane Yendada",Yendada,Visakhapatnam,53099,37ULRSH7919S84L,2024-07-14 00:00:00,Inactive
719,Keerthi Verma,Sree Café,Institutional,8535605724,keerthiverma3633@demo.in,"95, Rd Auto Nagar",Auto Nagar,Visakhapatnam,53015,37ACWQY1140IQG7,2022-04-17 00:00:00,Active
720,Chaitanya Chowdary,Venkateswara Cool Drinks,Institutional,8772972628,chaitanyachowdary3006@example.com,"81, Street Anakapalle",Anakapalle,Visakhapatnam,53008,37IIJOI5200QX7K,2020-12-08 00:00:00,Active
721,Pavan Shetty,Annapurna Super Mart,HoReCa,9395238874,pavanshetty2511@example.com,"33, Street Venkojipalem",Venkojipalem,Visakhapatnam,53051,37HLJUJ8660QM85,2023-06-06 00:00:00,Active
722,Karthik Shetty,Sree Beverages,Wholesale,8302395625,karthikshetty9182@mail.com,"159, Rd Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53015,37WUUFX5734V5QQ,2022-04-14 00:00:00,Inactive
723,Karthik Shetty,Annapurna General Stores,Institutional,7571586367,karthikshetty6122@example.com,"193, Rd Gopalapatnam",Gopalapatnam,Visakhapatnam,53042,37WCHYJ2351AKCU,2023-06-20 00:00:00,Active
724,Manikanta Naidu,Sri Beverages,Retail,7817372232,manikantanaidu3160@demo.in,"168, Rd Akkayyapalem",Akkayyapalem,Visakhapatnam,53028,37SWOCU7573G6A7,2022-09-03 00:00:00,Active
725,Sridhar Nair,Sree Beverages,HoReCa,8287932420,sridharnair1990@mail.com,"180, Lane Siripuram",Siripuram,Visakhapatnam,53014,37IYUNW1288HEOJ,2025-09-20 00:00:00,Active
726,Prasad Iyer,Venkateswara Super Mart,HoReCa,6339854047,prasadiyer7607@example.com,"137, Nagar Venkojipalem",Venkojipalem,Visakhapatnam,53019,37UFVQO5627CXQE,2025-03-23 00:00:00,Active
727,Suma Kumar,Annapurna Super Mart,Wholesale,9596036842,sumakumar9913@demo.in,"116, Nagar Maharanipeta",Maharanipeta,Visakhapatnam,53090,37SIPEM8446R3JN,2025-10-09 00:00:00,Active
728,Sirisha Kumar,Lakshmi Refreshments,Retail,6869548443,sirishakumar2108@demo.in,"88, Nagar Gopalapatnam",Gopalapatnam,Visakhapatnam,53023,37CKVSY2012FL14,2020-08-16 00:00:00,Active
729,Manikanta Babu,Balaji Café,Wholesale,6225233956,manikantababu9631@demo.in,"170, Street Maddilapalem",Maddilapalem,Visakhapatnam,53051,37OLHEH4239SJZZ,2022-05-26 00:00:00,Active
730,Teja Joshi,Sri Beverages,HoReCa,8462675914,tejajoshi8242@demo.in,"72, Nagar Marripalem",Marripalem,Visakhapatnam,53094,37KWSMW7149B6I4,2022-05-12 00:00:00,Active
731,Manikanta Iyer,Om Café,Wholesale,7711704440,manikantaiyer3705@demo.in,"94, Nagar Dabagardens",Dabagardens,Visakhapatnam,53089,37ZPCKJ2336B5IW,2020-06-30 00:00:00,Active
732,Manikanta Babu,Sree Cool Drinks,Institutional,9085662567,manikantababu7285@demo.in,"190, Lane Siripuram",Siripuram,Visakhapatnam,53071,37SDTHV2217U7QI,2021-09-10 00:00:00,Active
733,Suma Iyer,Sri Beverages,HoReCa,7716330201,sumaiyer8324@mail.com,"67, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53081,37LZMEK5947NFR6,2024-07-21 00:00:00,Active
734,Sridhar Babu,Lakshmi Hotel,Retail,6524547629,sridharbabu2999@demo.in,"143, Lane Siripuram",Siripuram,Visakhapatnam,53008,37HXODS9519MEQ1,2022-04-18 00:00:00,Active
735,Prasad Gupta,Om Beverages,Retail,7172474673,prasadgupta5633@demo.in,"8, Street PM Palem",PM Palem,Visakhapatnam,53077,37DLZVW6852BFPZ,2023-01-16 00:00:00,Inactive
736,Ravi Das,Lakshmi Hotel,HoReCa,7470757155,ravidas136@example.com,"100, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53054,37SWIER5687S8H0,2024-04-09 00:00:00,Active
737,Pavan Shetty,Om Super Mart,Wholesale,7210439854,pavanshetty9165@demo.in,"194, Rd Marripalem",Marripalem,Visakhapatnam,53011,37QFFSD4607MOE0,2020-10-12 00:00:00,Active
738,Harsha Das,Sri Super Mart,Wholesale,9511113896,harshadas7903@example.com,"115, Lane PM Palem",PM Palem,Visakhapatnam,53032,37VTJEN4078FEIQ,2020-03-13 00:00:00,Active
739,Deepak Babu,Sai Cool Drinks,HoReCa,8339420316,deepakbabu6334@mail.com,"152, Rd Venkojipalem",Venkojipalem,Visakhapatnam,53062,37WICWX6702FZGS,2022-07-17 00:00:00,Active
740,Arun Sharma,Sri Café,Wholesale,9158100255,arunsharma520@demo.in,"22, Nagar Maddilapalem",Maddilapalem,Visakhapatnam,53097,37VLZVB1427JKPB,2022-07-01 00:00:00,Active
741,Ramesh Patel,Om Super Mart,Retail,9427991840,rameshpatel603@example.com,"69, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53065,37BAMCL2006WPMQ,2021-05-28 00:00:00,Active
742,Sai Iyer,Annapurna Cool Drinks,HoReCa,6865368917,saiiyer3930@example.com,"61, Lane Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53025,37JDZAX4060XX5F,2021-07-23 00:00:00,Active
743,Vamsi Naidu,Sai General Stores,Institutional,8278812255,vamsinaidu2334@demo.in,"183, Street Maharanipeta",Maharanipeta,Visakhapatnam,53016,37HMRAH7822PVHR,2023-03-08 00:00:00,Active
744,Sirisha Das,Balaji Café,Wholesale,9682311607,sirishadas5519@example.com,"181, Street PM Palem",PM Palem,Visakhapatnam,53055,37NWVWN5752JVYX,2025-06-20 00:00:00,Active
745,Neha Reddy,Venkateswara Hotel,Institutional,6483503255,nehareddy2943@demo.in,"182, Lane Marripalem",Marripalem,Visakhapatnam,53004,37WQNSO3663HM6G,2020-03-17 00:00:00,Inactive
746,Prasad Reddy,Sri General Stores,HoReCa,7768993809,prasadreddy7445@mail.com,"55, Rd Old Town",Old Town,Visakhapatnam,53078,37ZUFDY6663BU0H,2024-06-26 00:00:00,Active
747,Mahesh Kumar,Sree Cool Drinks,Wholesale,8934333079,maheshkumar6108@mail.com,"99, Lane Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53020,37WENHZ9286U6YL,2025-07-25 00:00:00,Active
748,Ravi Naidu,Sri Beverages,HoReCa,8760267754,ravinaidu984@mail.com,"145, Rd Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53030,37CPPOI0508F1PN,2020-03-01 00:00:00,Active
749,Madhu Chowdary,Sri Super Mart,HoReCa,9852657731,madhuchowdary9761@mail.com,"49, Nagar Pendurthi",Pendurthi,Visakhapatnam,53015,37TRPXZ7519XVQE,2020-07-21 00:00:00,Inactive
750,Prasad Sharma,Annapurna Super Mart,HoReCa,9416983923,prasadsharma2263@mail.com,"56, Lane Malkapuram",Malkapuram,Visakhapatnam,53040,37PTGEY1793GPS5,2024-10-20 00:00:00,Active
751,Vikram Gupta,Venkateswara Hotel,HoReCa,7536494659,vikramgupta9607@example.com,"53, Nagar Siripuram",Siripuram,Visakhapatnam,53041,37MTHLW0182VIWB,2024-11-15 00:00:00,Active
752,Ramesh Kumar,Annapurna Super Mart,Wholesale,6890177110,rameshkumar5604@demo.in,"139, Rd Kancharapalem",Kancharapalem,Visakhapatnam,53099,37NUIAE6204RLPA,2022-01-26 00:00:00,Active
753,Deepak Yadav,Sree Cool Drinks,Retail,8544748472,deepakyadav9633@mail.com,"100, Lane Pendurthi",Pendurthi,Visakhapatnam,53089,37QKYET6857ESB9,2023-06-06 00:00:00,Active
754,Ravi Iyer,Sree Hotel,Wholesale,9266190625,raviiyer1980@mail.com,"9, Nagar MVP Colony",MVP Colony,Visakhapatnam,53077,37JPCGF2338F3OD,2021-05-17 00:00:00,Active
755,Pavan Iyer,Om Café,Institutional,9695813579,pavaniyer9270@example.com,"2, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53084,37IZGOI2851A7R8,2020-05-15 00:00:00,Active
756,Prasad Shetty,Annapurna Café,Retail,9630687646,prasadshetty2623@demo.in,"195, Street NAD",NAD,Visakhapatnam,53041,37QBJBA4717W07A,2023-06-28 00:00:00,Inactive
757,Vamsi Reddy,Annapurna Cool Drinks,Retail,7721486091,vamsireddy6858@mail.com,"104, Street Maharanipeta",Maharanipeta,Visakhapatnam,53066,37FQHNF3868THSA,2022-11-14 00:00:00,Active
758,Sridhar Chowdary,Om Café,Retail,8567982048,sridharchowdary1913@mail.com,"62, Nagar Venkojipalem",Venkojipalem,Visakhapatnam,53069,37VGMGE0230YNYZ,2021-07-14 00:00:00,Active
759,Vikram Patel,Annapurna Cool Drinks,Institutional,6613893451,vikrampatel2986@mail.com,"167, Lane Seethammadhara",Seethammadhara,Visakhapatnam,53043,37WINMQ4757X4MM,2024-03-26 00:00:00,Active
760,Sai Joshi,Om Super Mart,Institutional,9276020429,saijoshi259@demo.in,"174, Nagar Old Town",Old Town,Visakhapatnam,53093,37KBFQB0981VURV,2023-09-30 00:00:00,Active
761,Deepak Das,Lakshmi Refreshments,Retail,7922919509,deepakdas9650@example.com,"37, Rd Gajuwaka",Gajuwaka,Visakhapatnam,53045,37FSICW2908SLOD,2021-01-14 00:00:00,Active
762,Arun Shetty,Sree Refreshments,Retail,7333341464,arunshetty3868@demo.in,"18, Nagar Old Town",Old Town,Visakhapatnam,53005,37NKGQE8366EFOL,2022-01-05 00:00:00,Inactive
763,Harsha Joshi,Balaji General Stores,Retail,7058175352,harshajoshi7460@mail.com,"135, Rd Malkapuram",Malkapuram,Visakhapatnam,53084,37GAPLR4466PISD,2022-08-21 00:00:00,Inactive
764,Sai Patel,Sree Cool Drinks,Wholesale,8339075328,saipatel7650@demo.in,"42, Rd Old Town",Old Town,Visakhapatnam,53009,37NYGUC6323B8JU,2021-05-11 00:00:00,Active
765,Pavan Shetty,Sree Refreshments,Wholesale,6585444744,pavanshetty7928@example.com,"52, Lane Kurmannapalem",Kurmannapalem,Visakhapatnam,53070,37RJAHK1544K7GG,2020-06-30 00:00:00,Active
766,Chaitanya Nair,Balaji Refreshments,Retail,6412236442,chaitanyanair686@example.com,"27, Lane Kurmannapalem",Kurmannapalem,Visakhapatnam,53010,37BOMUO3214C2HA,2025-03-31 00:00:00,Inactive
767,Sridhar Gupta,Venkateswara Cool Drinks,Institutional,6759601868,sridhargupta7876@demo.in,"74, Rd Siripuram",Siripuram,Visakhapatnam,53028,37HAYGD5546OD6U,2024-08-10 00:00:00,Active
768,Manikanta Iyer,Balaji Refreshments,Retail,8993954460,manikantaiyer1502@demo.in,"93, Street Gajuwaka",Gajuwaka,Visakhapatnam,53012,37CTJFC3993EPQK,2023-04-19 00:00:00,Active
769,Akhil Babu,Sai Hotel,Institutional,8530784819,akhilbabu3027@mail.com,"117, Nagar Yendada",Yendada,Visakhapatnam,53085,37MIQQX2656J8DC,2025-08-21 00:00:00,Active
770,Manikanta Shetty,Sree Refreshments,Retail,9339345143,manikantashetty4003@mail.com,"88, Street Kancharapalem",Kancharapalem,Visakhapatnam,53067,37RXBJG7481VVUL,2023-09-02 00:00:00,Active
771,Ravi Kumar,Sai General Stores,Retail,6102294253,ravikumar2369@example.com,"179, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53055,37KWPLZ9295Y5XY,2022-02-27 00:00:00,Active
772,Akhil Das,Om Beverages,Institutional,6031735278,akhildas1669@example.com,"53, Nagar Marripalem",Marripalem,Visakhapatnam,53010,37OVFMF7681L9FB,2024-12-31 00:00:00,Active
773,Sridhar Babu,Om General Stores,Institutional,7918497683,sridharbabu9707@mail.com,"54, Rd Siripuram",Siripuram,Visakhapatnam,53003,37RTYDL7012OF4D,2024-01-16 00:00:00,Inactive
774,Deepak Sharma,Sai General Stores,HoReCa,7741002129,deepaksharma821@example.com,"79, Rd Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53036,37AGMCZ0141IU06,2020-01-21 00:00:00,Active
775,Karthik Naidu,Sree Refreshments,Institutional,6772134217,karthiknaidu7942@example.com,"131, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53069,37XPWXS2001H0QC,2021-04-16 00:00:00,Inactive
776,Suma Shetty,Lakshmi General Stores,Institutional,9362549021,sumashetty4889@mail.com,"71, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53017,37UUBYK9562OG25,2023-01-19 00:00:00,Active
777,Rohit Naidu,Venkateswara Cool Drinks,HoReCa,8330644524,rohitnaidu5154@mail.com,"43, Rd Akkayyapalem",Akkayyapalem,Visakhapatnam,53008,37RSTDO2001QE85,2023-07-21 00:00:00,Inactive
778,Manikanta Naidu,Venkateswara Cool Drinks,Institutional,7172011221,manikantanaidu8726@mail.com,"80, Street Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53087,37NRGEG8915RBVH,2021-04-08 00:00:00,Active
779,Anil Chowdary,Sri Hotel,Wholesale,9370445785,anilchowdary3581@example.com,"143, Rd Pendurthi",Pendurthi,Visakhapatnam,53048,37XLNJT4206CNWQ,2023-05-01 00:00:00,Inactive
780,Chaitanya Das,Annapurna Beverages,Retail,6476348344,chaitanyadas7793@mail.com,"90, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53073,37SBPXH4051VAGG,2024-09-02 00:00:00,Inactive
781,Pavan Joshi,Venkateswara Cool Drinks,Retail,9681577486,pavanjoshi9256@mail.com,"106, Rd Kancharapalem",Kancharapalem,Visakhapatnam,53005,37HGSBF3624W3TN,2020-02-14 00:00:00,Active
